Year,Month,Day,Extent,Missing,Hemisphere
2013,8,5,18.136,0,south
2013,8,6,18.021,0,south
2013,8,7,18.071,0,south
2013,8,8,18.122,0,south
2013,8,9,18.301,0,south
2013,8,10,18.432,0,south
2013,8,11,18.52,0,south
2013,8,12,18.564,0,south
2013,8,13,18.7,0,south
2013,8,14,18.746,0,south
2013,8,15,18.776,0,south
2013,8,16,18.747,0,south
2013,8,17,18.752,0,south
2013,8,18,18.734,0,south
2013,8,19,18.885,0,south
2013,8,20,18.923,0,south
2013,8,21,18.952,0,south
2013,8,22,18.98,0,south
2013,8,23,19.022,0,south
2013,8,24,19.036,0,south
2013,8,25,19.077,0,south
2013,8,26,19.088,0,south
2013,8,27,19.09,0,south
2013,8,28,19.062,0,south
2013,8,29,19.056,0,south
2013,8,30,19.089,0,south
2013,8,31,19.069,0,south
2013,9,1,19.126,0,south
2013,9,2,19.22,0,south
2013,9,3,19.252,0,south
2013,9,4,19.22,0,south
2013,9,5,19.194,0,south
2013,9,6,19.064,0,south
2013,9,7,19.083,0,south
2013,9,8,19.122,0,south
2013,9,9,19.218,0,south
2013,9,10,19.32,0,south
2013,9,11,19.396,0,south
2013,9,12,19.384,0,south
2013,9,13,19.506,0,south
2013,9,14,19.552,0,south
2013,9,15,19.513,0,south
2013,9,16,19.472,0,south
2013,9,17,19.494,0,south
2013,9,18,19.502,0,south
2013,9,19,19.482,0,south
2013,9,20,19.533,0,south
2013,9,21,19.561,0,south
2013,9,22,19.505,0,south
2013,9,23,19.429,0,south
2013,9,24,19.45,0,south
2013,9,25,19.421,0,south
2013,9,26,19.467,0,south
2013,9,27,19.515,0,south
2013,9,28,19.574,0,south
2013,9,29,19.505,0,south
2013,9,30,19.58,0,south
2013,10,1,19.608,0,south
2013,10,2,19.508,0,south
2013,10,3,19.481,0,south
2013,10,4,19.401,0,south
2013,10,5,19.36,0,south
2013,10,6,19.33,0,south
2013,10,7,19.316,0,south
2013,10,8,19.354,0,south
2013,10,9,19.341,0,south
2013,10,10,19.369,0,south
2013,10,11,19.325,0,south
2013,10,12,19.251,0,south
2013,10,13,19.259,0,south
2013,10,14,19.275,0,south
2013,10,15,19.283,0,south
2013,10,16,19.246,0,south
2013,10,17,19.148,0,south
2013,10,18,19.132,0,south
2013,10,19,19.069,0,south
2013,10,20,18.93,0,south
2013,10,21,18.769,0,south
2013,10,22,18.705,0,south
2013,10,23,18.579,0,south
2013,10,24,18.544,0,south
2013,10,25,18.501,0,south
2013,10,26,18.501,0,south
2013,10,27,18.479,0,south
2013,10,28,18.428,0,south
2013,10,29,18.394,0,south
2013,10,30,18.339,0,south
2013,10,31,18.326,0,south
2013,11,1,18.273,0,south
2013,11,2,18.263,0,south
2013,11,3,18.151,0,south
2013,11,4,18.044,0,south
2013,11,5,17.99,0,south
2013,11,6,17.929,0,south
2013,11,7,17.859,0,south
2013,11,8,17.807,0,south
2013,11,9,17.705,0,south
2013,11,10,17.601,0,south
2013,11,11,17.499,0,south
2013,11,12,17.348,0,south
2013,11,13,17.224,0,south
2013,11,14,17.098,0,south
2013,11,15,16.996,0,south
2013,11,16,16.986,0,south
2013,11,17,16.752,0,south
2013,11,18,16.65,0,south
2013,11,19,16.585,0,south
2013,11,20,16.424,0,south
2013,11,21,16.321,0,south
2013,11,22,16.231,0,south
2013,11,23,16.08,0,south
2013,11,24,15.905,0,south
2013,11,25,15.752,0,south
2013,11,26,15.655,0,south
2013,11,27,15.511,0,south
2013,11,28,15.338,0,south
2013,11,29,15.166,0,south
2013,11,30,15.022,0,south
2013,12,1,14.787,0,south
2013,12,2,14.66,0,south
2013,12,3,14.416,0,south
2013,12,4,14.279,0,south
2013,12,5,14.118,0,south
2013,12,6,13.915,0,south
2013,12,7,13.701,0,south
2013,12,8,13.577,0,south
2013,12,9,13.348,0,south
2013,12,10,13.064,0,south
2013,12,11,12.827,0,south
2013,12,12,12.567,0,south
2013,12,13,12.383,0,south
2013,12,14,12.247,0,south
2013,12,15,12.137,0,south
2013,12,16,11.975,0,south
2013,12,17,11.825,0,south
2013,12,18,11.638,0,south
2013,12,19,11.443,0,south
2013,12,20,11.207,0,south
2013,12,21,11,0,south
2013,12,22,10.76,0,south
2013,12,23,10.461,0,south
2013,12,24,10.084,0,south
2013,12,25,9.878,0,south
2013,12,26,9.67,0,south
2013,12,27,9.529,0,south
2013,12,28,9.317,0,south
2013,12,29,9.096,0,south
2013,12,30,8.849,0,south
2013,12,31,8.703,0,south
2014,1,1,8.546,0,south
2014,1,2,8.41,0,south
2014,1,3,8.243,0,south
2014,1,4,8.114,0,south
2014,1,5,7.88,0,south
2014,1,6,7.711,0,south
2014,1,7,7.463,0,south
2014,1,8,7.295,0,south
2014,1,9,7.167,0,south
2014,1,10,7.068,0,south
2014,1,11,6.99,0,south
2014,1,12,6.803,0,south
2014,1,13,6.684,0,south
2014,1,14,6.533,0,south
2014,1,15,6.389,0,south
2014,1,16,6.233,0,south
2014,1,17,6.042,0,south
2014,1,18,5.843,0,south
2014,1,19,5.691,0,south
2014,1,20,5.585,0,south
2014,1,21,5.539,0,south
2014,1,22,5.512,0,south
2014,1,23,5.42,0,south
2014,1,24,5.241,0,south
2014,1,25,5.129,0,south
2014,1,26,5.025,0,south
2014,1,27,4.901,0,south
2014,1,28,4.774,0,south
2014,1,29,4.677,0,south
2014,1,30,4.65,0,south
2014,1,31,4.573,0,south
2014,2,1,4.52,0,south
2014,2,2,4.458,0,south
2014,2,3,4.403,0,south
2014,2,4,4.309,0,south
2014,2,5,4.261,0,south
2014,2,6,4.234,0,south
2014,2,7,4.165,0,south
2014,2,8,3.998,0,south
2014,2,9,3.918,0,south
2014,2,10,3.842,0,south
2014,2,11,3.806,0,south
2014,2,12,3.739,0,south
2014,2,13,3.719,0,south
2014,2,14,3.655,0,south
2014,2,15,3.615,0,south
2014,2,16,3.641,0,south
2014,2,17,3.624,0,south
2014,2,18,3.626,0,south
2014,2,19,3.574,0,south
2014,2,20,3.572,0,south
2014,2,21,3.548,0,south
2014,2,22,3.556,0,south
2014,2,23,3.559,0,south
2014,2,24,3.57,0,south
2014,2,25,3.638,0,south
2014,2,26,3.648,0,south
2014,2,27,3.695,0,south
2014,2,28,3.711,0,south
2014,3,1,3.72,0,south
2014,3,2,3.78,0,south
2014,3,3,3.826,0,south
2014,3,4,3.916,0,south
2014,3,5,4.006,0,south
2014,3,6,4.111,0,south
2014,3,7,4.096,0,south
2014,3,8,4.19,0,south
2014,3,9,4.285,0,south
2014,3,10,4.334,0,south
2014,3,11,4.389,0,south
2014,3,12,4.486,0,south
2014,3,13,4.564,0,south
2014,3,14,4.592,0,south
2014,3,15,4.688,0,south
2014,3,16,4.709,0,south
2014,3,17,4.809,0,south
2014,3,18,4.847,0,south
2014,3,19,4.993,0,south
2014,3,20,5.083,0,south
2014,3,21,5.205,0,south
2014,3,22,5.417,0,south
2014,3,23,5.464,0,south
2014,3,24,5.607,0,south
2014,3,25,5.698,0,south
2014,3,26,5.854,0,south
2014,3,27,6.016,0,south
2014,3,28,6.183,0,south
2014,3,29,6.264,0,south
2014,3,30,6.334,0,south
2014,3,31,6.481,0,south
2014,4,1,6.579,0,south
2014,4,2,6.708,0,south
2014,4,3,6.869,0,south
2014,4,4,6.981,0,south
2014,4,5,7.097,0,south
2014,4,6,7.224,0,south
2014,4,7,7.336,0,south
2014,4,8,7.502,0,south
2014,4,9,7.624,0,south
2014,4,10,7.755,0,south
2014,4,11,7.939,0,south
2014,4,12,8.036,0,south
2014,4,13,8.146,0,south
2014,4,14,8.203,0,south
2014,4,15,8.372,0,south
2014,4,16,8.566,0,south
2014,4,17,8.69,0,south
2014,4,18,8.784,0,south
2014,4,19,8.904,0,south
2014,4,20,8.975,0,south
2014,4,21,9.063,0,south
2014,4,22,9.065,0,south
2014,4,23,9.138,0,south
2014,4,24,9.263,0,south
2014,4,25,9.331,0,south
2014,4,26,9.46,0,south
2014,4,27,9.55,0,south
2014,4,28,9.62,0,south
2014,4,29,9.698,0,south
2014,4,30,9.812,0,south
2014,5,1,9.949,0,south
2014,5,2,10.043,0,south
2014,5,3,10.243,0,south
2014,5,4,10.456,0,south
2014,5,5,10.582,0,south
2014,5,6,10.613,0,south
2014,5,7,10.644,0,south
2014,5,8,10.768,0,south
2014,5,9,10.931,0,south
2014,5,10,10.891,0,south
2014,5,11,10.975,0,south
2014,5,12,11.076,0,south
2014,5,13,11.15,0,south
2014,5,14,11.217,0,south
2014,5,15,11.344,0,south
2014,5,16,11.396,0,south
2014,5,17,11.479,0,south
2014,5,18,11.638,0,south
2014,5,19,11.905,0,south
2014,5,20,11.979,0,south
2014,5,21,12.116,0,south
2014,5,22,12.227,0,south
2014,5,23,12.32,0,south
2014,5,24,12.465,0,south
2014,5,25,12.469,0,south
2014,5,26,12.515,0,south
2014,5,27,12.562,0,south
2014,5,28,12.677,0,south
2014,5,29,12.71,0,south
2014,5,30,12.781,0,south
2014,5,31,12.979,0,south
2014,6,1,13.115,0,south
2014,6,2,13.242,0,south
2014,6,3,13.363,0,south
2014,6,4,13.426,0,south
2014,6,5,13.533,0,south
2014,6,6,13.621,0,south
2014,6,7,13.745,0,south
2014,6,8,13.865,0,south
2014,6,9,13.892,0,south
2014,6,10,13.964,0,south
2014,6,11,14.093,0,south
2014,6,12,14.233,0,south
2014,6,13,14.303,0,south
2014,6,14,14.415,0,south
2014,6,15,14.571,0,south
2014,6,16,14.703,0,south
2014,6,17,14.831,0,south
2014,6,18,15.014,0,south
2014,6,19,15.084,0,south
2014,6,20,15.186,0,south
2014,6,21,15.401,0,south
2014,6,22,15.533,0,south
2014,6,23,15.592,0,south
2014,6,24,15.645,0,south
2014,6,25,15.796,0,south
2014,6,26,15.907,0,south
2014,6,27,15.984,0,south
2014,6,28,16.084,0,south
2014,6,29,16.153,0,south
2014,6,30,16.306,0,south
2014,7,1,16.401,0,south
2014,7,2,16.449,0,south
2014,7,3,16.512,0,south
2014,7,4,16.601,0,south
2014,7,5,16.627,0,south
2014,7,6,16.627,0,south
2014,7,7,16.632,0,south
2014,7,8,16.642,0,south
2014,7,9,16.533,0,south
2014,7,10,16.489,0,south
2014,7,11,16.494,0,south
2014,7,12,16.665,0,south
2014,7,13,16.712,0,south
2014,7,14,16.76,0,south
2014,7,15,16.803,0,south
2014,7,16,16.845,0,south
2014,7,17,16.873,0,south
2014,7,18,17.017,0,south
2014,7,19,17.167,0,south
2014,7,20,17.276,0,south
2014,7,21,17.411,0,south
2014,7,22,17.52,0,south
2014,7,23,17.639,0,south
2014,7,24,17.757,0,south
2014,7,25,17.822,0,south
2014,7,26,17.916,0,south
2014,7,27,17.883,0,south
2014,7,28,17.963,0,south
2014,7,29,17.996,0,south
2014,7,30,18.086,0,south
2014,7,31,18.16,0,south
2014,8,1,18.272,0,south
2014,8,2,18.263,0,south
2014,8,3,18.415,0,south
2014,8,4,18.637,0,south
2014,8,5,18.625,0,south
2014,8,6,18.578,0,south
2014,8,7,18.64,0,south
2014,8,8,18.739,0,south
2014,8,9,18.769,0,south
2014,8,10,18.801,0,south
2014,8,11,18.819,0,south
2014,8,12,18.86,0,south
2014,8,13,18.909,0,south
2014,8,14,19.046,0,south
2014,8,15,19.097,0,south
2014,8,16,19.014,0,south
2014,8,17,18.987,0,south
2014,8,18,19.006,0,south
2014,8,19,19.05,0,south
2014,8,20,19.124,0,south
2014,8,21,19.15,0,south
2014,8,22,19.171,0,south
2014,8,23,19.166,0,south
2014,8,24,19.073,0,south
2014,8,25,19.003,0,south
2014,8,26,18.995,0,south
2014,8,27,19.091,0,south
2014,8,28,19.19,0,south
2014,8,29,19.218,0,south
2014,8,30,19.234,0,south
2014,8,31,19.205,0,south
2014,9,1,19.183,0,south
2014,9,2,19.178,0,south
2014,9,3,19.223,0,south
2014,9,4,19.3,0,south
2014,9,5,19.346,0,south
2014,9,6,19.389,0,south
2014,9,7,19.326,0,south
2014,9,8,19.341,0,south
2014,9,9,19.496,0,south
2014,9,10,19.541,0,south
2014,9,11,19.6,0,south
2014,9,12,19.683,0,south
2014,9,13,19.784,0,south
2014,9,14,19.814,0,south
2014,9,15,19.89,0,south
2014,9,16,19.966,0,south
2014,9,17,20.094,0,south
2014,9,18,20.178,0,south
2014,9,19,20.168,0,south
2014,9,20,20.201,0,south
2014,9,21,20.14,0,south
2014,9,22,20.087,0,south
2014,9,23,20.019,0,south
2014,9,24,19.989,0,south
2014,9,25,19.978,0,south
2014,9,26,20.053,0,south
2014,9,27,20.062,0,south
2014,9,28,19.979,0,south
2014,9,29,19.881,0,south
2014,9,30,19.803,0,south
2014,10,1,19.67,0,south
2014,10,2,19.602,0,south
2014,10,3,19.635,0,south
2014,10,4,19.513,0,south
2014,10,5,19.555,0,south
2014,10,6,19.625,0,south
2014,10,7,19.543,0,south
2014,10,8,19.441,0,south
2014,10,9,19.418,0,south
2014,10,10,19.384,0,south
2014,10,11,19.274,0,south
2014,10,12,19.222,0,south
2014,10,13,19.182,0,south
2014,10,14,19.108,0,south
2014,10,15,19.037,0,south
2014,10,16,18.971,0,south
2014,10,17,18.88,0,south
2014,10,18,18.858,0,south
2014,10,19,18.816,0,south
2014,10,20,18.733,0,south
2014,10,21,18.636,0,south
2014,10,22,18.627,0,south
2014,10,23,18.65,0,south
2014,10,24,18.652,0,south
2014,10,25,18.64,0,south
2014,10,26,18.562,0,south
2014,10,27,18.539,0,south
2014,10,28,18.45,0,south
2014,10,29,18.384,0,south
2014,10,30,18.287,0,south
2014,10,31,18.193,0,south
2014,11,1,18.049,0,south
2014,11,2,17.857,0,south
2014,11,3,17.817,0,south
2014,11,4,17.776,0,south
2014,11,5,17.685,0,south
2014,11,6,17.603,0,south
2014,11,7,17.502,0,south
2014,11,8,17.387,0,south
2014,11,9,17.266,0,south
2014,11,10,17.129,0,south
2014,11,11,17.017,0,south
2014,11,12,16.906,0,south
2014,11,13,16.69,0,south
2014,11,14,16.591,0,south
2014,11,15,16.469,0,south
2014,11,16,16.282,0,south
2014,11,17,16.169,0,south
2014,11,18,16.059,0,south
2014,11,19,16.003,0,south
2014,11,20,15.886,0,south
2014,11,21,15.773,0,south
2014,11,22,15.649,0,south
2014,11,23,15.531,0,south
2014,11,24,15.359,0,south
2014,11,25,15.23,0,south
2014,11,26,15.095,0,south
2014,11,27,14.939,0,south
2014,11,28,14.791,0,south
2014,11,29,14.637,0,south
2014,11,30,14.486,0,south
2014,12,1,14.375,0,south
2014,12,2,14.218,0,south
2014,12,3,14.131,0,south
2014,12,4,14.031,0,south
2014,12,5,13.863,0,south
2014,12,6,13.726,0,south
2014,12,7,13.586,0,south
2014,12,8,13.383,0,south
2014,12,9,13.278,0,south
2014,12,10,13.015,0,south
2014,12,11,12.819,0,south
2014,12,12,12.699,0,south
2014,12,13,12.575,0,south
2014,12,14,12.542,0,south
2014,12,15,12.263,0,south
2014,12,16,12.057,0,south
2014,12,17,11.805,0,south
2014,12,18,11.521,0,south
2014,12,19,11.378,0,south
2014,12,20,11.135,0,south
2014,12,21,11.025,0,south
2014,12,22,10.714,0,south
2014,12,23,10.473,0,south
2014,12,24,10.356,0,south
2014,12,25,10.174,0,south
2014,12,26,10.046,0,south
2014,12,27,9.943,0,south
2014,12,28,9.832,0,south
2014,12,29,9.701,0,south
2014,12,30,9.605,0,south
2014,12,31,9.508,0,south
2015,1,1,9.393,0,south
2015,1,2,9.273,0,south
2015,1,3,9.154,0,south
2015,1,4,8.983,0,south
2015,1,5,8.821,0,south
2015,1,6,8.724,0,south
2015,1,7,8.544,0,south
2015,1,8,8.423,0,south
2015,1,9,8.216,0,south
2015,1,10,8.033,0,south
2015,1,11,7.849,0,south
2015,1,12,7.613,0,south
2015,1,13,7.492,0,south
2015,1,14,7.387,0,south
2015,1,15,7.193,0,south
2015,1,16,7.054,0,south
2015,1,17,6.841,0,south
2015,1,18,6.647,0,south
2015,1,19,6.382,0,south
2015,1,20,5.864,0,south
2015,1,21,5.7,0,south
2015,1,22,5.436,0,south
2015,1,23,5.315,0,south
2015,1,24,5.088,0,south
2015,1,25,4.965,0,south
2015,1,26,4.867,0,south
2015,1,27,4.785,0,south
2015,1,28,4.707,0,south
2015,1,29,4.587,0,south
2015,1,30,4.544,0,south
2015,1,31,4.528,0,south
2015,2,1,4.489,0,south
2015,2,2,4.371,0,south
2015,2,3,4.28,0,south
2015,2,4,4.234,0,south
2015,2,5,4.08,0,south
2015,2,6,4.046,0,south
2015,2,7,3.954,0,south
2015,2,8,3.887,0,south
2015,2,9,3.822,0,south
2015,2,10,3.737,0,south
2015,2,11,3.684,0,south
2015,2,12,3.665,0,south
2015,2,13,3.666,0,south
2015,2,14,3.634,0,south
2015,2,15,3.663,0,south
2015,2,16,3.609,0,south
2015,2,17,3.573,0,south
2015,2,18,3.544,0,south
2015,2,19,3.589,0,south
2015,2,20,3.62,0,south
2015,2,21,3.641,0,south
2015,2,22,3.669,0,south
2015,2,23,3.655,0,south
2015,2,24,3.615,0,south
2015,2,25,3.615,0,south
2015,2,26,3.639,0,south
2015,2,27,3.674,0,south
2015,2,28,3.715,0,south
2015,3,1,3.765,0,south
2015,3,2,3.75,0,south
2015,3,3,3.818,0,south
2015,3,4,3.894,0,south
2015,3,5,3.959,0,south
2015,3,6,4.021,0,south
2015,3,7,4.07,0,south
2015,3,8,4.122,0,south
2015,3,9,4.22,0,south
2015,3,10,4.299,0,south
2015,3,11,4.506,0,south
2015,3,12,4.547,0,south
2015,3,13,4.612,0,south
2015,3,14,4.675,0,south
2015,3,15,4.772,0,south
2015,3,16,4.902,0,south
2015,3,17,5.009,0,south
2015,3,18,5.139,0,south
2015,3,19,5.228,0,south
2015,3,20,5.412,0,south
2015,3,21,5.437,0,south
2015,3,22,5.524,0,south
2015,3,23,5.655,0,south
2015,3,24,5.743,0,south
2015,3,25,5.821,0,south
2015,3,26,5.926,0,south
2015,3,27,6.023,0,south
2015,3,28,6.117,0,south
2015,3,29,6.226,0,south
2015,3,30,6.291,0,south
2015,3,31,6.409,0,south
2015,4,1,6.598,0,south
2015,4,2,6.698,0,south
2015,4,3,6.738,0,south
2015,4,4,6.822,0,south
2015,4,5,6.92,0,south
2015,4,6,7.047,0,south
2015,4,7,7.224,0,south
2015,4,8,7.392,0,south
2015,4,9,7.569,0,south
2015,4,10,7.748,0,south
2015,4,11,7.774,0,south
2015,4,12,7.875,0,south
2015,4,13,7.985,0,south
2015,4,14,8.111,0,south
2015,4,15,8.272,0,south
2015,4,16,8.455,0,south
2015,4,17,8.614,0,south
2015,4,18,8.731,0,south
2015,4,19,8.864,0,south
2015,4,20,9.01,0,south
2015,4,21,9.194,0,south
2015,4,22,9.245,0,south
2015,4,23,9.334,0,south
2015,4,24,9.476,0,south
2015,4,25,9.622,0,south
2015,4,26,9.788,0,south
2015,4,27,9.865,0,south
2015,4,28,9.966,0,south
2015,4,29,10.095,0,south
2015,4,30,10.164,0,south
2015,5,1,10.278,0,south
2015,5,2,10.381,0,south
2015,5,3,10.468,0,south
2015,5,4,10.574,0,south
2015,5,5,10.636,0,south
2015,5,6,10.753,0,south
2015,5,7,10.869,0,south
2015,5,8,11.031,0,south
2015,5,9,11.158,0,south
2015,5,10,11.227,0,south
2015,5,11,11.278,0,south
2015,5,12,11.293,0,south
2015,5,13,11.395,0,south
2015,5,14,11.545,0,south
2015,5,15,11.672,0,south
2015,5,16,11.807,0,south
2015,5,17,11.932,0,south
2015,5,18,11.948,0,south
2015,5,19,11.973,0,south
2015,5,20,12.012,0,south
2015,5,21,12.189,0,south
2015,5,22,12.287,0,south
2015,5,23,12.393,0,south
2015,5,24,12.515,0,south
2015,5,25,12.61,0,south
2015,5,26,12.692,0,south
2015,5,27,12.763,0,south
2015,5,28,12.83,0,south
2015,5,29,12.91,0,south
2015,5,30,12.886,0,south
2015,5,31,12.895,0,south
2015,6,1,12.972,0,south
2015,6,2,13.059,0,south
2015,6,3,13.174,0,south
2015,6,4,13.256,0,south
2015,6,5,13.354,0,south
2015,6,6,13.403,0,south
2015,6,7,13.581,0,south
2015,6,8,13.622,0,south
2015,6,9,13.764,0,south
2015,6,10,13.873,0,south
2015,6,11,13.969,0,south
2015,6,12,14.077,0,south
2015,6,13,14.196,0,south
2015,6,14,14.34,0,south
2015,6,15,14.47,0,south
2015,6,16,14.533,0,south
2015,6,17,14.656,0,south
2015,6,18,14.795,0,south
2015,6,19,14.94,0,south
2015,6,20,15.039,0,south
2015,6,21,15.156,0,south
2015,6,22,15.233,0,south
2015,6,23,15.317,0,south
2015,6,24,15.349,0,south
2015,6,25,15.421,0,south
2015,6,26,15.509,0,south
2015,6,27,15.612,0,south
2015,6,28,15.743,0,south
2015,6,29,15.866,0,south
2015,6,30,15.968,0,south
2015,7,1,15.979,0,south
2015,7,2,16.042,0,south
2015,7,3,16.101,0,south
2015,7,4,16.198,0,south
2015,7,5,16.332,0,south
2015,7,6,16.397,0,south
2015,7,7,16.467,0,south
2015,7,8,16.526,0,south
2015,7,9,16.609,0,south
2015,7,10,16.666,0,south
2015,7,11,16.756,0,south
2015,7,12,16.761,0,south
2015,7,13,16.7,0,south
2015,7,14,16.7,0,south
2015,7,15,16.746,0,south
2015,7,16,16.758,0,south
2015,7,17,16.744,0,south
2015,7,18,16.809,0,south
2015,7,19,16.774,0,south
2015,7,20,16.801,0,south
2015,7,21,16.853,0,south
2015,7,22,16.881,0,south
2015,7,23,16.919,0,south
2015,7,24,17.039,0,south
2015,7,25,17.186,0,south
2015,7,26,17.257,0,south
2015,7,27,17.376,0,south
2015,7,28,17.437,0,south
2015,7,29,17.437,0,south
2015,7,30,17.339,0,south
2015,7,31,17.442,0,south
2015,8,1,17.409,0,south
2015,8,2,17.466,0,south
2015,8,3,17.482,0,south
2015,8,4,17.468,0,south
2015,8,5,17.591,0,south
2015,8,6,17.534,0,south
2015,8,7,17.597,0,south
2015,8,8,17.666,0,south
2015,8,9,17.67,0,south
2015,8,10,17.637,0,south
2015,8,11,17.647,0,south
2015,8,12,17.634,0,south
2015,8,13,17.648,0,south
2015,8,14,17.613,0,south
2015,8,15,17.602,0,south
2015,8,16,17.621,0,south
2015,8,17,17.67,0,south
2015,8,18,17.641,0,south
2015,8,19,17.61,0,south
2015,8,20,17.646,0,south
2015,8,21,17.693,0,south
2015,8,22,17.794,0,south
2015,8,23,17.848,0,south
2015,8,24,17.821,0,south
2015,8,25,17.929,0,south
2015,8,26,18.031,0,south
2015,8,27,18.079,0,south
2015,8,28,18.126,0,south
2015,8,29,18.294,0,south
2015,8,30,18.392,0,south
2015,8,31,18.371,0,south
2015,9,1,18.402,0,south
2015,9,2,18.436,0,south
2015,9,3,18.488,0,south
2015,9,4,18.559,0,south
2015,9,5,18.586,0,south
2015,9,6,18.511,0,south
2015,9,7,18.578,0,south
2015,9,8,18.548,0,south
2015,9,9,18.537,0,south
2015,9,10,18.555,0,south
2015,9,11,18.463,0,south
2015,9,12,18.49,0,south
2015,9,13,18.36,0,south
2015,9,14,18.291,0,south
2015,9,15,18.257,0,south
2015,9,16,18.362,0,south
2015,9,17,18.33,0,south
2015,9,18,18.326,0,south
2015,9,19,18.339,0,south
2015,9,20,18.352,0,south
2015,9,21,18.326,0,south
2015,9,22,18.291,0,south
2015,9,23,18.282,0,south
2015,9,24,18.245,0,south
2015,9,25,18.222,0,south
2015,9,26,18.375,0,south
2015,9,27,18.535,0,south
2015,9,28,18.718,0,south
2015,9,29,18.728,0,south
2015,9,30,18.828,0,south
2015,10,1,18.814,0,south
2015,10,2,18.912,0,south
2015,10,3,18.881,0,south
2015,10,4,18.845,0,south
2015,10,5,18.829,0,south
2015,10,6,18.819,0,south
2015,10,7,18.798,0,south
2015,10,8,18.743,0,south
2015,10,9,18.738,0,south
2015,10,10,18.646,0,south
2015,10,11,18.567,0,south
2015,10,12,18.51,0,south
2015,10,13,18.521,0,south
2015,10,14,18.54,0,south
2015,10,15,18.58,0,south
2015,10,16,18.525,0,south
2015,10,17,18.499,0,south
2015,10,18,18.458,0,south
2015,10,19,18.376,0,south
2015,10,20,18.329,0,south
2015,10,21,18.334,0,south
2015,10,22,18.249,0,south
2015,10,23,18.216,0,south
2015,10,24,18.128,0,south
2015,10,25,18.04,0,south
2015,10,26,17.992,0,south
2015,10,27,17.877,0,south
2015,10,28,17.814,0,south
2015,10,29,17.784,0,south
2015,10,30,17.728,0,south
2015,10,31,17.595,0,south
2015,11,1,17.544,0,south
2015,11,2,17.456,0,south
2015,11,3,17.371,0,south
2015,11,4,17.247,0,south
2015,11,5,17.216,0,south
2015,11,6,17.104,0,south
2015,11,7,17.025,0,south
2015,11,8,16.922,0,south
2015,11,9,16.834,0,south
2015,11,10,16.747,0,south
2015,11,11,16.706,0,south
2015,11,12,16.635,0,south
2015,11,13,16.603,0,south
2015,11,14,16.52,0,south
2015,11,15,16.413,0,south
2015,11,16,16.329,0,south
2015,11,17,16.31,0,south
2015,11,18,16.133,0,south
2015,11,19,16.023,0,south
